movie_id,title,imdb_idx,movie_kind,release,imdb_id,phonetic,episode_id,season,episode,series_years,md5
57089,Hoodwinked Too! Hood VS. Evil,tt0057089,movie,4/29/2011,57089,H352,,,,,8dcf432b9550e68b2900057e978184aa
1947,An Unfinished Life,tt0001947,movie,9/9/2005,1947,A551,,,,,000b44a64cca141ca97545814a379237
8054,The Imaginarium of Doctor Parnassus,tt0008054,movie,10/1/2009,8054,T525,,,,,d544d344659cd62d34c2832b200bcbfc
46829,Barney's Version,tt0046829,movie,10/26/2010,46829,B652,,,,,f9e82ad4bebe8dce30ba44f24a10a4a2
146238,Runner Runner,tt0146238,movie,9/24/2013,146238,R565,,,,,8ef02384cc20861249f518f6651e9bc7
9989,Antitrust,tt0009989,movie,1/12/2001,9989,A533,,,,,df27d76a86e9320b8916233e1861cf55
9665,Glory,tt0009665,movie,12/15/1989,9665,G460,,,,,c1efb154af1a3906a4d7f81f01b0828c
311,Once Upon a Time in America,tt0000311,movie,2/16/1984,311,O521,,,,,97d3932395d8a7a1ec64184ff9350843
102362,Dead Man Down,tt0102362,movie,3/8/2013,102362,D355,,,,,d333cc98a53c8e04b3b7cf395e5e0ff7
11162,The Merchant of Venice,tt0011162,movie,9/3/2004,11162,T562,,,,,cc49fe5ac2fc54bd1e02bf90a1330562
6016,The Good Thief,tt0006016,movie,4/3/2003,6016,T231,,,,,6e1326d52cfd14239e5ee7b69b0211fc
17186,Supercross,tt0017186,movie,8/16/2005,17186,S162,,,,,882df5f2da764b65cbc2d52406160853
13967,Miss Potter,tt0013967,movie,12/3/2006,13967,M213,,,,,3e03356341b5a360ec878466951fdb54
2008,The Promise,tt0002008,movie,12/15/2005,2008,T165,,,,,abedf15aec6303922b6c81704f6f1ee4
9053,DOA: Dead or Alive,tt0009053,movie,9/7/2006,9053,D336,,,,,8d493e421cf55788359d7ce05a1b6006
4512,The Assassination of Jesse James by the Coward Robert Ford,tt0004512,movie,9/2/2007,4512,T225,,,,,ce2e7f4257b93a9559fc3b4cb8a4e6b9
76349,1911,tt0076349,movie,7/3/2011,76349,,,,,,04df4d434d481c5bb723be1b6df1ee65
31203,Little Nicholas,tt0031203,movie,9/30/2009,31203,L345,,,,,ea45581f87afd17f68bfa9263556fbaf
265208,Wild Card,tt0265208,movie,1/14/2015,265208,W432,,,,,4ac7054b8de51eeb3934560e8ce5153c
45610,Machine Gun Preacher,tt0045610,movie,9/23/2011,45610,M252,,,,,f15bca46c5e39b6bc6ce680c57efdb5d
50135,Animals United,tt0050135,movie,10/7/2010,50135,A554,,,,,cff15ccb2395f680aa4a7534bd4d5dc0
1874,Goodbye Bafana,tt0001874,movie,2/11/2007,1874,G311,,,,,a64183e27e515994fbcb46de47b929bf
271331,United Passions,tt0271331,movie,6/19/2014,271331,U533,,,,,495be92edc7564d87ea6930c677a0edd
215211,Grace of Monaco,tt0215211,movie,5/14/2014,215211,G621,,,,,db5341904d902c434af5bc5fb856bf0e
367961,Savva. Heart of the Warrior,tt0367961,movie,11/12/2015,367961,S163,,,,,1c56f07614b3967b617d6bc73f7618db
10955,Ripley's Game,tt0010955,movie,9/2/2002,10955,R142,,,,,2702e8f909b6b62aa2e311fb0e6ffc22
223702,Sausage Party,tt0223702,movie,7/11/2016,223702,S221,,,,,58a6b6d456153574d3b50738426e543e
254470,Pitch Perfect 2,tt0254470,movie,5/7/2015,254470,P321,,,,,ea0cbc3ca53b0ae0611cf560edc7d6cd
69,Walk the Line,tt0000069,movie,9/13/2005,69,W423,,,,,51d0a9cbc6a2d8b28f7f0493a76d1c77
4967,Keeping the Faith,tt0004967,movie,4/14/2000,4967,K152,,,,,0931c06b804185101e251150faae4c45
9449,The Borrowers,tt0009449,movie,12/5/1997,9449,T166,,,,,c9f89832700980edf3ef8bc8fd30bcda
11499,Frost/Nixon,tt0011499,movie,10/15/2008,11499,F623,,,,,ea9ee16251c5ba9fcbbd88529fd9f405
4912,Confessions of a Dangerous Mind,tt0004912,movie,12/30/2002,4912,C512,,,,,049954854b876d187c04a7f3160d4a4a
12771,Serving Sara,tt0012771,movie,8/20/2002,12771,S615,,,,,d60aaf43245b45512fd12d715159b022
323676,The Boss,tt0323676,movie,4/7/2016,323676,T120,,,,,0d794c9dd65bce948ce2fe8020a2a53c
12506,Cry Freedom,tt0012506,movie,11/5/1987,12506,C616,,,,,cdff66e7098c5272ec4133a376d6950e
24071,Mumford,tt0024071,movie,9/24/1999,24071,M516,,,,,513cf4fbdfacc008b00a9f1fe9b77eeb
11249,Seed of Chucky,tt0011249,movie,11/11/2004,11249,S312,,,,,8896074ae8f749ad5fa875cd23e53a5c
9667,The Jacket,tt0009667,movie,3/4/2005,9667,T223,,,,,76d93788f60a865811209e283eaae9d0
812,Aladdin,tt0000812,movie,11/25/1992,812,A435,,,,,d84c46d5da761fbed1a4477540ce1bc5
277216,Straight Outta Compton,tt0277216,movie,8/13/2015,277216,S362,,,,,ee8cbd76c52bf4380153dbad5584c729
87,Indiana Jones and the Temple of Doom,tt0000087,movie,5/23/1984,87,I535,,,,,092eaf8fb9aa847a8c4d9519e2f8aaf4
14444,The Rugrats Movie,tt0014444,movie,11/20/1998,14444,T626,,,,,05da5ce2a0596a6ff4dee08d4aab98ea
2043,Along Came a Spider,tt0002043,movie,4/6/2001,2043,A452,,,,,6d0fcda1d49b0816471091821a9126ec
315664,Florence Foster Jenkins,tt0315664,movie,5/6/2016,315664,F465,,,,,26c7ebcc3f529f96980af44522248080
1428,Once Upon a Time in Mexico,tt0001428,movie,9/11/2003,1428,O521,,,,,7960a942254850caa681337473b790ff
562,Die Hard,tt0000562,movie,7/15/1988,562,D630,,,,,ab7c97fbdbd9264795b1e0c313a30ac4
15373,Role Models,tt0015373,movie,2/3/2008,15373,R453,,,,,45d833b4529adda29acb14e4b0d0745b
318846,The Big Short,tt0318846,movie,12/11/2015,318846,T126,,,,,a79e4fc62dd719a0373ac7b152affc12
26320,Taking Woodstock,tt0026320,movie,9/3/2009,26320,T252,,,,,b167b6dacc273d8b5b57faead65d6e08
14292,Miracle,tt0014292,movie,2/6/2004,14292,M624,,,,,b70395798360bbb770035dbf6e68101f
924,Dawn of the Dead,tt0000924,movie,3/19/2004,924,D513,,,,,1803dc2514c4e51ce3f137f5643e5a9d
2018,The Wedding Planner,tt0002018,movie,1/26/2001,2018,T352,,,,,f11e910efe72e0dfd20b5fb370d8c5b1
192577,Space Pirate Captain Harlock,tt0192577,movie,9/7/2013,192577,S121,,,,,3ceab395b037252021d39749edf365d3
9428,The Royal Tenenbaums,tt0009428,movie,10/5/2001,9428,T643,,,,,f0afbf8663b489f2250881090e978574
2832,Identity,tt0002832,movie,4/25/2003,2832,I353,,,,,c9c5c65fb4af9cf90eb99b3b84424189
137093,Last Vegas,tt0137093,movie,10/31/2013,137093,L231,,,,,c333eb9a5601e511028fa84ef39874ed
699,For Your Eyes Only,tt0000699,movie,6/23/1981,699,F662,,,,,13e7b319e263697d1d2c3d926c581e68
9778,Serendipity,tt0009778,movie,10/5/2001,9778,S653,,,,,b67363f8c5a4173d792426b65e31a82b
8831,Timecop,tt0008831,movie,9/15/1994,8831,T521,,,,,fae7ba491e55d995402469874008f459
9398,Zoolander,tt0009398,movie,9/28/2001,9398,Z453,,,,,bfc0969704b0c39d0819d2f9ee523cc3
112949,Safe Haven,tt0112949,movie,2/7/2013,112949,S115,,,,,37aa5330f8567a88318111f1bb896869
10439,Hocus Pocus,tt0010439,movie,7/16/1993,10439,H221,,,,,8c232e625eed7c613fc26f17abce8e0d
3638,No Reservations,tt0003638,movie,7/25/2007,3638,N626,,,,,42bef58a78eade8b6e60cdd597e390f5
23483,Kick-Ass,tt0023483,movie,3/22/2010,23483,K220,,,,,1abcfe2d4963438daab1c23196ccced6
62206,30 Minutes or Less,tt0062206,movie,8/11/2011,62206,M532,,,,,440600200029fd0295dfea73d393ab3a
10577,Dracula 2000,tt0010577,movie,12/22/2000,10577,D624,,,,,c897af655df50c43903d4a0d449c112f
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",tt0218778,movie,10/8/2014,218778,A425,,,,,ce8f63fa4d3606de797074a7a342f205
4348,Pride & Prejudice,tt0004348,movie,9/16/2005,4348,P631,,,,,d2377f64aa2b18f0c1d0a7e0902ceeff
78,Blade Runner,tt0000078,movie,6/25/1982,78,B436,,,,,01901b07f92e9c67ce8c3bde06b23e79
11780,Rob Roy,tt0011780,movie,4/13/1995,11780,R160,,,,,fe80deae52eb57f6642620c94c23ecec
192102,3 Days to Kill,tt0192102,movie,2/14/2014,192102,D232,,,,,6135658f3e376b156ee1943e3412490e
2001,We Own the Night,tt0002001,movie,5/25/2007,2001,W535,,,,,d13e955fd9cea6bb371858f6ccdb6b17
10383,Lost Souls,tt0010383,movie,10/13/2000,10383,L232,,,,,fe1a837ca7cc8c60d51874cea671b964
11516,Winged Migration,tt0011516,movie,12/12/2001,11516,W523,,,,,96fc08de7c9e7b9f92c2c75280612d3e
10025,Just My Luck,tt0010025,movie,5/12/2006,10025,J235,,,,,9392f977df6fb0feb47d2be494c76a16
15198,"Mystery, Alaska",tt0015198,movie,10/1/1999,15198,M236,,,,,a3d1c614f97cdd83edc867945356ce4a
23172,The Spy Next Door,tt0023172,movie,1/15/2010,23172,T215,,,,,4fbdad9c63ff62f8c37868cfd61d698a
17834,A Simple Wish,tt0017834,movie,7/11/1997,17834,A251,,,,,8d03a36f7405632710901ab37b328725
10016,Ghosts of Mars,tt0010016,movie,8/24/2001,10016,G232,,,,,a1d4b4aa21419a68ce1347b5b36efde3
10317,Our Brand Is Crisis,tt0010317,movie,9/11/2015,10317,O616,,,,,bc66ce57ce135047fcd550775dd7762d
58431,Pride and Prejudice and Zombies,tt0058431,movie,2/4/2016,58431,P635,,,,,79994e1d04a8ae4295aef37fe5b348e0
9746,Kundun,tt0009746,movie,12/25/1997,9746,K535,,,,,ae7d28bc4aff116308f2058a2c34db0a
13092,How to Lose Friends & Alienate People,tt0013092,movie,10/2/2008,13092,H342,,,,,79a9155be61bfc6f24160d7e6f8980b4
59859,Kick-Ass 2,tt0059859,movie,7/17/2013,59859,K220,,,,,7aa9d4ebf7ef4b36309af27e72085390
13495,Alatriste,tt0013495,movie,9/1/2006,13495,A436,,,,,b589664abbc73fab3df8a98604c72f7d
254473,Brick Mansions,tt0254473,movie,4/22/2014,254473,B625,,,,,ff2df94e710cc9a4dfd7a2af45ec8e07
700,Octopussy,tt0000700,movie,6/5/1983,700,O231,,,,,acc8381663890cfbaa9afc3c9ea0ab7a
4964,Knocked Up,tt0004964,movie,6/1/2007,4964,K523,,,,,fbaa5714d09da3f2de2d43b86cf073a7
10024,My Sister's Keeper,tt0010024,movie,6/26/2009,10024,M223,,,,,e3437b3b00051c93f5d7f97818374278
13490,Welcome Home Roscoe Jenkins,tt0013490,movie,2/8/2008,13490,W425,,,,,7f94295de5ee42b995c05507276b6744
15927,A Passage to India,tt0015927,movie,12/14/1984,15927,A122,,,,,fd12c6883a2cdcd956e90a50bd9b324e
1259,Notes on a Scandal,tt0001259,movie,12/25/2006,1259,N325,,,,,9d55637bea3f60c199eaea5349ee78fa
5125,Rendition,tt0005125,movie,9/7/2007,5125,R533,,,,,27ca623f7c4b83bcb68096a111a08be3
174,Star Trek VI: The Undiscovered Country,tt0000174,movie,12/5/1991,174,S363,,,,,cefbcc3202dab46ac103041fcb71526e
9583,Divine Secrets of the Ya-Ya Sisterhood,tt0009583,movie,6/7/2002,9583,D152,,,,,aea5d05dc0bbecf50c6518bef7344c09
9437,Kiss the Girls,tt0009437,movie,10/3/1997,9437,K232,,,,,50eca606db6ac6f177295f8c269b538c
525,The Blues Brothers,tt0000525,movie,6/17/1980,525,T142,,,,,fb1bdbd991accf6df56940b8b936e796
10188,The Sisterhood of the Traveling Pants 2,tt0010188,movie,8/6/2008,10188,T223,,,,,8472c73a26d7456fcebaab7080b8d112
63574,Joyful Noise,tt0063574,movie,1/13/2012,63574,J145,,,,,978a2192f50e3a3540010b46a54bafda
245,About a Boy,tt0000245,movie,4/26/2002,245,A131,,,,,2f704c1c5309aa704ab07cec0fb2e753
9825,Lake Placid,tt0009825,movie,7/15/1999,9825,L214,,,,,d2b075da1cc0d3deccb56c4bb75705ac
186,Lucky Number Slevin,tt0000186,movie,2/24/2006,186,L255,,,,,fff16474e10292faf110536abe1bfbf6
9549,The Right Stuff,tt0009549,movie,10/20/1983,9549,T623,,,,,d19af7bdd71ae616aac8925b9d342bf4
61891,Anonymous,tt0061891,movie,10/21/2011,61891,A555,,,,,7079c72c21415131774625ba1d64f4b0
34584,The NeverEnding Story,tt0034584,movie,4/5/1984,34584,T516,,,,,7d11c79d1a427dda8a8751c2a359af0b
2666,Dark City,tt0002666,movie,2/27/1998,2666,D623,,,,,5f406b242e5d7f5224cf975d524a5b10
12783,The Duchess,tt0012783,movie,9/5/2008,12783,T322,,,,,8744926b04360a8086d58e0ccbe422af
13155,Return to Oz,tt0013155,movie,6/21/1985,13155,R365,,,,,5eb00c3441583829c02cb60dd4de890f
42807,The Newton Boys,tt0042807,movie,3/26/1998,42807,T535,,,,,c39e101f6b78734557d09ee74da63cae
28355,Case 39,tt0028355,movie,8/13/2009,28355,C200,,,,,13399bbbc4eb43c41a38cb4b5ada017a
8080,Suspect Zero,tt0008080,movie,8/27/2004,8080,S212,,,,,3ceeb133660dd54c848d3a51e8d57e56
5126,Martian Child,tt0005126,movie,11/2/2007,5126,M635,,,,,230a2f22669e3dcd04b3f10ba9bcc0bf
56288,Spy Kids: All the Time in the World,tt0056288,movie,8/18/2011,56288,S123,,,,,70bc5f8c9d032c152d301244177c397d
303858,Money Monster,tt0303858,movie,5/12/2016,303858,M555,,,,,a48b5773032d581a0794a00d438b2246
1613,The 51st State,tt0001613,movie,12/7/2001,1613,T232,,,,,9109bba195cb66b8c6b48457af1b4f3e
31582,Flawless,tt0031582,movie,11/26/1999,31582,F442,,,,,f539873281c1c0bc463c393e24c583ee
16617,Mindhunters,tt0016617,movie,5/7/2004,16617,M535,,,,,82c1368cc47847a2ff65e8132070b5d6
8944,What Just Happened,tt0008944,movie,10/17/2008,8944,W322,,,,,9b001b1e7bf6d43f26cf5289e93fd7f4
41488,The Statement,tt0041488,movie,12/12/2003,41488,T233,,,,,6562c1ec9820d06202abd264e98e7be4
37028,The Magic Flute,tt0037028,movie,9/7/2006,37028,T522,,,,,ea1370af26d95f6fc130ecb29bca1324
14560,Paul Blart: Mall Cop,tt0014560,movie,1/15/2009,14560,P414,,,,,793e86e166e3e71bdcc72740f4d219a1
10330,Freaky Friday,tt0010330,movie,8/3/2003,10330,F621,,,,,852d2f614f08a63911f8944df6df40df
6957,The 40 Year Old Virgin,tt0006957,movie,8/11/2005,6957,T643,,,,,033903747fb5a2a712c09a45464b5a10
1934,Shakespeare in Love,tt0001934,movie,12/11/1998,1934,S221,,,,,f0416cf84070e15e69b052880cd75eef
169917,A Walk Among the Tombstones,tt0169917,movie,9/18/2014,169917,A425,,,,,56b861aaf72125dc3049660b666b4308
951,Kindergarten Cop,tt0000951,movie,12/21/1990,951,K536,,,,,7ffddca93ba60d3f90435397ec93e816
10189,Pineapple Express,tt0010189,movie,8/6/2008,10189,P514,,,,,0c30e8fc91538d8fe32ef7289368d8b0
9454,Ever After: A Cinderella Story,tt0009454,movie,7/31/1998,9454,E161,,,,,79d290ca2968d11f64481d85a289252f
2055,Open Range,tt0002055,movie,8/29/2003,2055,O156,,,,,55c239429c3367975acd1ea6e15256bb
1551,Flatliners,tt0001551,movie,8/9/1990,1551,F434,,,,,0ef4a4a8eb5cc1daf7ae2581233c0638
5902,A Bridge Too Far,tt0005902,movie,6/15/1977,5902,A163,,,,,489239dfb66c4ed9edf73a9c78c34b4f
11460,Red Eye,tt0011460,movie,8/4/2005,11460,R300,,,,,ba218f9a2faccaad7d4a47facbf43fe8
9358,Final Destination 2,tt0009358,movie,1/31/2003,9358,F543,,,,,a308069f2d7650a8dda369e0a1721b54
134,"O Brother, Where Art Thou?",tt0000134,movie,8/30/2000,134,O163,,,,,b78be644839b0c074bb89c5d1d370d5d
22894,Legion,tt0022894,movie,1/21/2010,22894,L250,,,,,021c436d31e9eee1e6ae64af3058b956
134374,Pain & Gain,tt0134374,movie,4/18/2013,134374,P525,,,,,56a942d877c1f126af92450473cc7fa8
1901,In Good Company,tt0001901,movie,12/29/2004,1901,I523,,,,,b9632a10272c3c057232b67020141b5c
15028,Clockstoppers,tt0015028,movie,3/17/2002,15028,C423,,,,,3d6d4e2fa0e8acd8aa22c459463469d8
11509,Silverado,tt0011509,movie,7/10/1985,11509,S416,,,,,065e754862db11ce2f13115d0873e23b
7445,Brothers,tt0007445,movie,1/27/2009,7445,B636,,,,,75f7455103a0847016113daadc4c41b2
17047,Agent Cody Banks 2: Destination London,tt0017047,movie,12/3/2004,17047,A253,,,,,bb808810052ab0857e73699a19e936e3
62838,New Year's Eve,tt0062838,movie,12/8/2011,62838,N621,,,,,e376bea053fbdd9b3e49b9ea4933ed44
2057,Original Sin,tt0002057,movie,8/3/2001,2057,O625,,,,,3a4bf4bfabbc822c0f50d8d18c005716
70436,The Raven,tt0070436,movie,3/9/2012,70436,T615,,,,,12cbd8981e0e80e083ffcf56fcd0d90c
16784,Welcome to Mooseport,tt0016784,movie,2/24/2004,16784,W425,,,,,6e8c626099fdf1d773f6caba0aea0768
8011,Highlander: The Final Dimension,tt0008011,movie,11/29/1994,8011,H245,,,,,a3afe78c11df8f5207246cf636c6d362
31640,Blood and Wine,tt0031640,movie,10/3/1996,31640,B435,,,,,88c6d26e916be0d149ea781c187d7e06
9092,Snow White: A Tale of Terror,tt0009092,movie,7/18/1997,9092,S533,,,,,1a728f44b981b8e0295082635a167331
2779,The Curse of the Jade Scorpion,tt0002779,movie,8/5/2001,2779,T262,,,,,e4cb0bd88562605cbc0264cc2613a782
316002,Accidental Love,tt0316002,movie,2/10/2015,316002,A235,,,,,c9abe621af7f16bbfb0c9b1ef4c1871f
36355,Flipper,tt0036355,movie,5/17/1996,36355,F416,,,,,aea7c90bb2bd9199b2010f65c13106c1
238615,Self/less,tt0238615,movie,7/10/2015,238615,S414,,,,,e49292c26dff79a3dbddc9de9718d2cf
1985,The Constant Gardener,tt0001985,movie,8/31/2005,1985,T252,,,,,23b079b2ccbcb752e66ee3b47b7fbf21
615,The Passion of the Christ,tt0000615,movie,2/25/2004,615,T125,,,,,65fac06e1f89042bbdc0b0e5c2654e3a
788,Mrs. Doubtfire,tt0000788,movie,11/24/1993,788,M623,,,,,cb8788dd73d079aa815d47a9edca6642
380,Rain Man,tt0000380,movie,12/11/1988,380,R550,,,,,1425ea46255c1ebb4f93bed30cf63741
13223,Gran Torino,tt0013223,movie,12/9/2008,13223,G653,,,,,a25c71ded31f1760ee10c5b3ff0e389c
10523,W.,tt0010523,movie,10/17/2008,10523,W000,,,,,09ff4f6721aa47fba648e7ebfa50fad8
8681,Taken,tt0008681,movie,2/18/2008,8681,T250,,,,,b5fd62647318e67746a6859e88913280
239571,The Best of Me,tt0239571,movie,10/16/2014,239571,T123,,,,,2b934cc9a5d7e5df1ef14387a2b51bda
619,The Bodyguard,tt0000619,movie,11/25/1992,619,T132,,,,,0fd9803821cc058fc1276361ee943298
424,Schindler's List,tt0000424,movie,11/29/1993,424,S534,,,,,f0d00ffbdef0b1652281b8b61e96127a
50014,The Help,tt0050014,movie,8/9/2011,50014,T410,,,,,0d4a675326f4f8bf68d4cfad6ed2e592
162903,The Fifth Estate,tt0162903,movie,10/11/2013,162903,T113,,,,,823b9d229914bf69bbba156b012e274b
11024,Scooby-Doo 2: Monsters Unleashed,tt0011024,movie,3/24/2004,11024,S135,,,,,65b392f1504f0beb0f8abc9721b27ace
208763,Forbidden Kingdom,tt0208763,movie,1/30/2014,208763,F613,,,,,b322fbddbe2729597788ae11658296cc
6466,Freddy vs. Jason,tt0006466,movie,8/15/2003,6466,F631,,,,,50f1c19fc60ce82800198004ba44204d
254024,The Face of an Angel,tt0254024,movie,9/6/2014,254024,T121,,,,,4336c9e5380ea3f0409e17ab0cea0eca
12589,Jimmy Neutron: Boy Genius,tt0012589,movie,12/21/2001,12589,J553,,,,,e1f00caf70284e30d44535f0bb9ec535
7191,Cloverfield,tt0007191,movie,1/15/2008,7191,C416,,,,,ffdea209ec61b3def609603b8c461ef5
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,tt0001497,movie,3/22/1991,1497,T525,,,,,19253bd0d210185cedd1122fff4f629b
117,The Untouchables,tt0000117,movie,6/2/1987,117,T532,,,,,8d862da6341ec33b1ff955b22c5bd833
6977,No Country for Old Men,tt0006977,movie,11/8/2007,6977,N253,,,,,17895f19b0cb44d7b9fd03d4f0bb5a87
168530,Ride Along,tt0168530,movie,1/7/2014,168530,R345,,,,,b5996cd871c591e7aa53acce1d635033
634,Bridget Jones's Diary,tt0000634,movie,4/13/2001,634,B632,,,,,9035db3f76a9a6b5a2899180636309a9
392,Chocolat,tt0000392,movie,12/14/2000,392,C243,,,,,726221cf8de934b7c59954e7a2c3ecc7
10327,"Legally Blonde 2: Red, White & Blonde",tt0010327,movie,7/2/2003,10327,L241,,,,,acd36e709db07b82d328c5cdfabedccd
88042,Parental Guidance,tt0088042,movie,12/25/2012,88042,P653,,,,,fb40fa4037dfe84052a0255270c10913
41630,No Strings Attached,tt0041630,movie,1/21/2011,41630,N236,,,,,cf9891a9fe30e981c5be5e089122c9fe
11969,Tombstone,tt0011969,movie,12/25/1993,11969,T512,,,,,0d57c4a25f4d2ddf16ec10a8a8922602
2085,Romeo Must Die,tt0002085,movie,3/20/2000,2085,R552,,,,,15839a4826bd46e9bbd810df09e19045
794,The Omen,tt0000794,movie,6/6/1976,794,T550,,,,,55230646952a8bcdc35b03537b196832
9286,Final Destination 3,tt0009286,movie,2/10/2006,9286,F543,,,,,09325b8c49bfddd28210fcaabd0bdb57
77877,The Lucky One,tt0077877,movie,4/19/2012,77877,T425,,,,,531ee1259853199178c9f1492c6df57b
1265,Bridge to Terabithia,tt0001265,movie,2/16/2007,1265,B632,,,,,82db804f409dda5ca043e239ea2ee8f8
866,Finding Neverland,tt0000866,movie,10/17/2004,866,F535,,,,,adc9f0a13b936931f73ec085ce7d9a58
175555,A Madea Christmas,tt0175555,movie,12/13/2013,175555,A532,,,,,c403609d94661b8a19f9aad4c058b72e
75174,The Grey,tt0075174,movie,1/26/2012,75174,T260,,,,,1f70c58e91f53ae6d344910602ff852d
11096,Hide and Seek,tt0011096,movie,1/27/2005,11096,H353,,,,,f1d9cfca11cd971e2e41fce28d49b226
8699,Anchorman: The Legend of Ron Burgundy,tt0008699,movie,7/9/2004,8699,A526,,,,,a600070c4737aa1e7ff06df45ea0796d
769,GoodFellas,tt0000769,movie,9/12/1990,769,G314,,,,,75a344a85f7d3970c53b9607b4067650
10923,Agent Cody Banks,tt0010923,movie,3/14/2003,10923,A253,,,,,f5c1d67a908a2f2360adc490fb0536e0
11283,Nanny McPhee,tt0011283,movie,10/21/2005,11283,N552,,,,,83ba4511c0b82a8078bc80731d04bf7c
111,Scarface,tt0000111,movie,12/8/1983,111,S612,,,,,5830754b4a64752b057503d3ddac06fa
11676,Nothing to Lose,tt0011676,movie,7/18/1997,11676,N352,,,,,e7cdd28c67dec22eb5a4893a4da6ac4e
746,The Last Emperor,tt0000746,movie,10/21/1987,746,T423,,,,,41b637ef4afe1270aa2ffb7ae2ab16c5
77866,Contraband,tt0077866,movie,1/12/2012,77866,C536,,,,,45e53374b6bef9f49a33791df5786532
9416,Money Talks,tt0009416,movie,8/22/1997,9416,M534,,,,,94fb36de6becfcf5998a1054071440b4
7345,There Will Be Blood,tt0007345,movie,12/28/2007,7345,T641,,,,,5a3ae07e0b8d4a91e0c4f4098dc94734
14317,The Wild Thornberrys Movie,tt0014317,movie,12/20/2002,14317,T436,,,,,da1c8513c7b62be25ceafc4d38f2027e
20694,Rugrats Go Wild,tt0020694,movie,6/13/2003,20694,R263,,,,,451ae3e6ed36d27489b17916f48afcef
12277,Undercover Brother,tt0012277,movie,5/31/2002,12277,U536,,,,,a9308805b6e11a789cad651d4a4a6b52
9779,The Sisterhood of the Traveling Pants,tt0009779,movie,6/1/2005,9779,T223,,,,,173c5dc7de6479aa926ab3ef1af679b6
2140,Kiss of the Dragon,tt0002140,movie,7/6/2001,2140,K213,,,,,1c3ae5c316caf9b6e27542c8f79fae97
12620,The House Bunny,tt0012620,movie,8/22/2008,12620,T215,,,,,b266734fd9d74b635293edfa6abe3e18
14177,Beauty Shop,tt0014177,movie,6/2/2005,14177,B321,,,,,d316a597470611d3815d31d2e485c3f6
198185,Million Dollar Arm,tt0198185,movie,5/9/2014,198185,M453,,,,,78e7d1af1335a5805cd67a619e3ea788
227156,The Giver,tt0227156,movie,8/11/2014,227156,T216,,,,,1f24a006c4a977d78cf48e9d196391e4
10735,What a Girl Wants,tt0010735,movie,3/27/2003,10735,W326,,,,,58f88f38805e2a38b801b66b6ab1b3d8
11351,Jeepers Creepers 2,tt0011351,movie,8/8/2003,11351,J162,,,,,4b75c28b03bf1da898bb6f4f5517f0b8
10030,Good Luck Chuck,tt0010030,movie,9/21/2007,10030,G342,,,,,3dc03846371131e8e1e4057d872885eb
10623,Cradle 2 the Grave,tt0010623,movie,2/28/2003,10623,C634,,,,,7ebfcc65aa859564ff9ee0001c9aa895
590,The Hours,tt0000590,movie,12/27/2002,590,T620,,,,,4b018ef616d62785041813be2dd2a936
9655,She's the Man,tt0009655,movie,3/17/2006,9655,S235,,,,,2c4349eb89dd8040ca4d82debddcfa84
1268,Mr. Bean's Holiday,tt0001268,movie,3/22/2007,1268,M615,,,,,42ec3e11939ffd7290fdf98bd50fee00
11237,Anacondas: The Hunt for the Blood Orchid,tt0011237,movie,8/26/2004,11237,A525,,,,,100b5ded9cf6e3bfdeee668ef4e6190e
190955,Blood Ties,tt0190955,movie,8/22/2013,190955,B432,,,,,84dc9d2398283ced830e8e3b80aff763
5123,August Rush,tt0005123,movie,11/21/2007,5123,A223,,,,,0543951899696004085cae885dfeabbf
4518,Elizabeth,tt0004518,movie,9/13/1998,4518,E421,,,,,1c2a5683ab5826555c175462eaa5e59a
11932,Bride of Chucky,tt0011932,movie,10/16/1998,11932,B631,,,,,0e675b11dbde527f8b725faa9005da6e
11165,Tora! Tora! Tora!,tt0011165,movie,1/26/1970,11165,T636,,,,,e9103cc63b17d07bca24fd02f39e5298
6116,Spice World,tt0006116,movie,12/19/1997,6116,S126,,,,,0ce9ebc85deaa35219b412f4f6017ef9
57431,The Sitter,tt0057431,movie,12/9/2011,57431,T236,,,,,04a5f4ee6a4344b239fe4430379d8416
21724,Dance Flick,tt0021724,movie,5/22/2009,21724,D521,,,,,0c4f56a4c0168fdb4a2c562a5a3b9331
278,The Shawshank Redemption,tt0000278,movie,9/23/1994,278,T225,,,,,c121b9f541e85a37659a3bf0d18e5ad8
9290,Crocodile Dundee in Los Angeles,tt0009290,movie,4/12/2001,9290,C623,,,,,29fbda2a4070c185bb8b8f9cb568044e
11543,Kingpin,tt0011543,movie,7/4/1996,11543,K521,,,,,f26b22fc7de9ae8decccc89b0f8428b4
284536,The Gambler,tt0284536,movie,12/25/2014,284536,T251,,,,,09e71c196d25448bf864292204a7a52e
152737,August: Osage County,tt0152737,movie,12/26/2013,152737,A223,,,,,994cbbca68f54079b9af5ceeb604d66d
13374,Ice Princess,tt0013374,movie,3/17/2005,13374,I216,,,,,e3adb78cc95379447e6c46ad7b01593b
8976,A Lot Like Love,tt0008976,movie,4/22/2005,8976,A434,,,,,947fe99d16a0fd678aa6c0b373787258
319888,Eddie the Eagle,tt0319888,movie,2/26/2016,319888,E332,,,,,0b337667e6c71d3c453d8b8ccdc97d78
